state	Year	cost_per_pack	tax_dollar	tax_state	tax_percent	sales_per_capita	tax_revenue	index	price_cpi
Kansas	2018	6.225	2.3	1.29	36.9	33.3	125124787	251.10683333333333	5.701756423726687
Kansas	2019	6.373	2.3	1.29	36.1	31.1	116778114	255.65741666666668	5.733414735670032
Kentucky	1970	0.301	0.11	0.025	36.5	155.8	12587000	38.825	1.783129426915647
Kentucky	1971	0.306	0.11	0.03	35.9	163.5	15938000	40.49166666666667	1.7381354188104547
Kentucky	1972	0.306	0.11	0.03	35.9	179.4	17662000	41.81666666666666	1.683060980470307
Kentucky	1973	0.315	0.11	0.03	34.9	201.9	19983000	44.4	1.6317567567567568
Kentucky	1974	0.333	0.11	0.03	33	212.4	21292000	49.30833333333334	1.5532871387527463
Kentucky	1975	0.36	0.11	0.03	30.6	223	22457000	53.81666666666667	1.5385568287395477
Kentucky	1976	0.369	0.11	0.03	29.8	230.9	23527000	56.90833333333333	1.4913457314394494
Kentucky	1977	0.414	0.11	0.03	26.6	229.4	23588000	60.608333333333334	1.5710710848343188
Kentucky	1978	0.434	0.11	0.03	25.3	224.7	23305000	65.23333333333333	1.530199284619315
Kentucky	1979	0.463	0.11	0.03	23.8	214.9	22550000	72.575	1.46730967964175
Kentucky	1980	0.494	0.11	0.03	22.3	215.3	22777000	82.40833333333333	1.3787440590555162
Kentucky	1981	0.563	0.11	0.03	19.5	209.7	23029000	90.925	1.424140775364311
Kentucky	1982	0.664	0.11	0.03	16.6	210.6	23140000	96.5	1.5825906735751296
Kentucky	1983	0.754	0.19	0.03	25.2	201.1	22127000	99.6	1.7411646586345384
Kentucky	1984	0.793	0.19	0.03	24	183.2	20623000	103.88333333333333	1.7557195571955722
Kentucky	1985	0.854	0.19	0.03	22.2	182.4	20623000	107.56666666666666	1.8260303687635577
Kentucky	1986	0.905	0.19	0.03	21	179.8	20115000	109.60833333333333	1.8990344408119821
Kentucky	1987	0.944	0.19	0.03	20.2	171.2	19445000	113.625	1.9108470847084706
Kentucky	1988	1.038	0.19	0.03	18.3	173.2	19591000	118.25833333333333	2.0188006482982175
Kentucky	1989	1.156	0.19	0.03	16.4	171.6	19426000	123.96666666666667	2.1447700994891097
Kentucky	1990	1.205	0.19	0.03	15.8	182.5	20658000	130.65833333333333	2.1211811977804707
Kentucky	1991	1.358	0.23	0.03	16.9	170.8	18847000	136.19166666666666	2.293385547329132
Kentucky	1992	1.454	0.23	0.03	15.8	167.6	18538000	140.31666666666666	2.3833234350873025
Kentucky	1993	1.328	0.27	0.03	20.3	167.6	18542000	144.45833333333334	2.114381309489472
Kentucky	1994	1.348	0.27	0.03	20	170.2	18858000	148.225	2.0916849384381853
Kentucky	1995	1.398	0.27	0.03	19.3	175.3	19968000	152.38333333333333	2.110073280104998
Kentucky	1996	1.456	0.27	0.03	18.5	179	20624000	156.85	2.1350334714695567
Kentucky	1997	1.557	0.27	0.03	17.3	186.8	21769000	160.51666666666665	2.2309832831481673
Kentucky	1998	1.792	0.27	0.03	15.1	171.3	19957000	163.00833333333333	2.5284596901998877
Kentucky	1999	2.434	0.27	0.03	11.1	165.3	19384000	166.575	3.3607684226324483
Kentucky	2000	2.586	0.37	0.03	14.3	156.2	18724000	172.2	3.454006968641115
Kentucky	2001	2.927	0.37	0.03	12.6	152.6	18504000	177.06666666666666	3.802014307228916
Kentucky	2002	2.977	0.42	0.03	14.1	140.8	17145000	179.875	3.806587908269632
Kentucky	2003	3.101	0.42	0.03	13.5	175.8	21436000	183.95833333333334	3.877127972819932
Kentucky	2004	3.01	0.42	0.03	14	174.4	21551000	188.88333333333333	3.665225447807288
Kentucky	2005	3.306	0.69	0.3	20.9	181.8	52020000	195.29166666666666	3.8935609131640714
Kentucky	2006	3.324	0.69	0.3	20.8	145.3	176326559	201.59166666666667	3.7924186680997063
Kentucky	2007	3.464	0.69	0.3	19.9	141.9	179100100	207.34241666666668	3.842532622164061
Kentucky	2008	3.482	0.69	0.3	19.8	141.9	179456098	215.3025	3.719696705797657
Kentucky	2009	4.578	1.61	0.6	35.2	126.4	196124108	214.537	4.907964593519999
Kentucky	2010	4.584	1.61	0.6	35.1	110.7	286428979	218.0555	4.835099321044413
Kentucky	2011	4.736	1.61	0.6	34	103.7	270015864	224.93916666666667	4.842553727489284
Kentucky	2012	4.752	1.61	0.6	33.9	100.1	262353165	229.59391666666667	4.760404874258065
Kentucky	2013	4.759	1.61	0.6	33.8	93.5	245793222	232.95708333333334	4.69859076332014
Kentucky	2014	4.836	1.61	0.6	33.3	89	234727105	236.73616666666666	4.698394907974207
Kentucky	2015	4.858	1.61	0.6	33.1	84.5	223784402	237.017	4.714176620242429
Kentucky	2016	5.015	1.61	0.6	32.1	87	230963773	240.00716666666668	4.805898157207805
Kentucky	2017	5.176	1.61	0.6	31.1	85.6	227949828	245.11958333333334	4.856731493301739
Kentucky	2018	5.678	2.11	0.6	37.2	81.6	218118592	251.10683333333333	5.200734614284358
Kentucky	2019	5.882	2.11	1.1	35.9	73.3	360354376	255.65741666666668	5.291690801068747
Louisiana	1970	0.393	0.19	0.08	48.3	115.9	34727292	38.825	2.328139085640695
Louisiana	1971	0.4	0.19	0.11	47.5	119.8	47468305	40.49166666666667	2.2720724428894834
Louisiana	1972	0.399	0.19	0.11	47.6	125.3	50729579	41.81666666666666	2.194579513750498
Louisiana	1973	0.416	0.19	0.11	45.7	126.7	51867876	44.4	2.1549549549549547
Louisiana	1974	0.443	0.19	0.11	42.9	129.9	53786141	49.30833333333334	2.0663849923947946
Louisiana	1975	0.481	0.19	0.11	39.5	133.6	55323480	53.81666666666667	2.0556828739547846
Louisiana	1976	0.489	0.19	0.11	38.9	139.6	58209458	56.90833333333333	1.976336213208376
Louisiana	1977	0.542	0.19	0.11	35.1	140	59157747	60.608333333333334	2.0568128695173935
Louisiana	1978	0.571	0.19	0.11	33.3	142.7	61526377	65.23333333333333	2.0132345426673477
Louisiana	1979	0.6	0.19	0.11	31.7	140.1	61132782	72.575	1.9014812263176024
Louisiana	1980	0.626	0.19	0.11	30.4	143.8	63701662	82.40833333333333	1.7471534027707554
Louisiana	1981	0.703	0.19	0.11	27	144	66589349	90.925	1.778278801209788
Louisiana	1982	0.807	0.19	0.11	23.5	143.9	68168223	96.5	1.923419689119171
Louisiana	1983	0.907	0.27	0.11	29.8	133.7	64132865	99.6	2.0944779116465866
Louisiana	1984	1.03	0.32	0.11	31.1	128.9	63388285	103.88333333333333	2.2804428044280445
Louisiana	1985	1.051	0.32	0.16	30.4	125	89977784	107.56666666666666	2.247257514719554
Louisiana	1986	1.178	0.32	0.16	27.2	121.2	86910227	109.60833333333333	2.47189234395195
Louisiana	1987	1.204	0.32	0.16	26.7	116.5	84505838	113.625	2.437139713971397
Louisiana	1988	1.307	0.32	0.16	24.5	110.9	79800290	118.25833333333333	2.5419773095623985
Louisiana	1989	1.434	0.32	0.16	22.3	103.6	73705336	123.96666666666667	2.660553912342027
Louisiana	1990	1.496	0.36	0.16	24.1	101.5	72032677	130.65833333333333	2.633433254671854
Louisiana	1991	1.781	0.4	0.16	22.5	107.2	87348058	136.19166666666666	3.007746435782904
Louisiana	1992	1.805	0.4	0.2	22.2	108.5	91292885	140.31666666666666	2.9586649245753653
Louisiana	1993	1.574	0.44	0.2	28	106.2	89290089	144.45833333333334	2.5060513412171903
Louisiana	1994	1.558	0.44	0.2	28.2	105.3	89130616	148.225	2.4175409006577837
Louisiana	1995	1.653	0.44	0.2	26.6	105.7	90984645	152.38333333333333	2.4949578912829486
Louisiana	1996	1.669	0.44	0.2	26.4	106.8	93307155	156.85	2.4473700988205294
Louisiana	1997	1.859	0.44	0.2	23.7	105.3	91444720	160.51666666666665	2.663710933444087
Louisiana	1998	2.08	0.44	0.2	21.2	103.2	89524589	163.00833333333333	2.9348192832677267
Louisiana	1999	2.812	0.44	0.2	15.6	101	87825340	166.575	3.8826954825153837
Louisiana	2000	2.951	0.58	0.2	19.7	104.3	92298895	172.2	3.9415214866434383
Louisiana	2001	3.122	0.58	0.24	18.6	83.1	83853634	177.06666666666666	4.055308734939759
Louisiana	2002	3.332	0.75	0.24	22.5	97	103986444	179.875	4.26051424600417
Louisiana	2003	3.41	0.75	0.36	22	82.9	117925428	183.95833333333334	4.263465458663647
Louisiana	2004	3.406	0.75	0.36	22	85.6	138379626	188.88333333333333	4.147427865525457
Louisiana	2005	3.407	0.75	0.36	22	91	147663445	195.29166666666666	4.012511201194795
Louisiana	2006	3.498	0.75	0.36	21.4	77.3	125960220	201.59166666666667	3.9909387788847095
Louisiana	2007	3.607	0.75	0.36	20.8	86.7	133781330	207.34241666666668	4.001159113206054
Louisiana	2008	3.756	0.75	0.36	20	87.9	135854712	215.3025	4.0124011565123485
Louisiana	2009	4.513	1.37	0.36	30.4	82.6	131009400	214.537	4.838279644070719
Louisiana	2010	4.561	1.37	0.36	30	74.3	120075428	218.0555	4.810839442252087
Louisiana	2011	4.642	1.37	0.36	29.5	78.8	128614885	224.93916666666667	4.746438851985908
Louisiana	2012	4.654	1.37	0.36	29.4	72	118425474	229.59391666666667	4.662231541413518
Louisiana	2013	4.627	1.37	0.36	29.6	73.3	121234140	232.95708333333334	4.5682663294562476
Louisiana	2014	4.724	1.37	0.36	29	65.1	108343080	236.73616666666666	4.589581791825921
Louisiana	2015	5.457	1.87	0.36	34.3	73.8	123468732	237.017	5.295442942911268
Louisiana	2016	5.727	2.09	1.08	36.5	55.9	223492940	240.00716666666668	5.488211115918067
Louisiana	2017	5.84	2.09	1.08	35.8	57.6	291204720	245.11958333333334	5.479774327836583
Louisiana	2018	5.909	2.09	1.08	35.4	53.6	271025460	251.10683333333333	5.412317864706987
Louisiana	2019	6.084	2.09	1.08	34.4	50.8	255857940	255.65741666666668	5.473418366831394
Maine	1970	0.388	0.2	0.12	51.5	128.5	15081000	38.825	2.298518995492595
Maine	1971	0.415	0.22	0.12	53	133.2	15898000	40.49166666666667	2.357275159497839
Maine	1972	0.41	0.22	0.14	53.7	136.5	19165000	41.81666666666666	2.255081705858908
Maine	1973	0.418	0.22	0.14	52.6	138	19885000	44.4	2.1653153153153153
Maine	1974	0.467	0.24	0.14	51.4	142.1	20452000	49.30833333333334	2.178333615007605
Maine	1975	0.499	0.24	0.16	48.1	140.7	23565000	53.81666666666667	2.132610715391762
Maine	1976	0.509	0.24	0.16	47.2	144.9	24549000	56.90833333333333	2.057167960169864
Maine	1977	0.55	0.24	0.16	43.6	145.6	24919000	60.608333333333334	2.0871717310600855
Maine	1978	0.545	0.24	0.16	44	143.9	24988000	65.23333333333333	1.9215636177823199
Maine	1979	0.59	0.24	0.16	40.7	138.5	24172000	72.575	1.8697898725456423
Maine	1980	0.629	0.24	0.16	38.2	141.2	24785000	82.40833333333333	1.7555263424006473
Maine	1981	0.697	0.24	0.16	34.4	138.9	25000000	90.925	1.763101457244982
Maine	1982	0.808	0.24	0.16	29.7	139.5	25293000	96.5	1.9258031088082903
Maine	1983	0.937	0.36	0.16	38.4	135.4	24601000	99.6	2.1637550200803215
Maine	1984	0.981	0.36	0.2	36.7	135.5	29456000	103.88333333333333	2.1719557195571957
Maine	1985	1.127	0.44	0.2	39	127.9	29800000	107.56666666666666	2.4097613882863342
Maine	1986	1.212	0.44	0.28	36.3	119	38662000	109.60833333333333	2.543237284269748
Maine	1987	1.29	0.44	0.28	34.1	125	41130387	113.625	2.611221122112211
Maine	1988	1.444	0.44	0.28	30.5	125	41714596	118.25833333333333	2.808427876823339
Maine	1989	1.601	0.47	0.28	29.4	122.4	41291405	123.96666666666667	2.970395267545039
Maine	1990	1.589	0.47	0.28	29.6	117.5	42774077	130.65833333333333	2.797142674915492
Maine	1991	1.877	0.57	0.31	30.4	116.1	43462016	136.19166666666666	3.169870892736952
Maine	1992	1.926	0.57	0.33	29.6	114.7	52528000	140.31666666666666	3.1570020192421904
Maine	1993	1.783	0.61	0.37	34.2	108.5	49479000	144.45833333333334	2.838811652725699
Maine	1994	1.849	0.61	0.37	33	101.6	46856957	148.225	2.869084162590656
Maine	1995	1.869	0.61	0.37	32.6	102.3	46954000	152.38333333333333	2.8209777972219183
Maine	1996	1.902	0.61	0.37	32.1	100	45978750	156.85	2.7890341090213577
Maine	1997	2.196	0.98	0.37	44.6	101.1	46346009	160.51666666666665	3.146589139237878
Maine	1998	2.678	0.98	0.37	36.6	94.5	73514213	163.00833333333333	3.778579827207198
Maine	1999	3.305	0.98	0.74	29.7	85.5	78584602	166.575	4.563409875431488
Maine	2000	3.532	1.08	0.74	30.6	82.9	77234890	172.2	4.71753774680604
Maine	2001	3.926	1.34	0.74	34.1	81.2	76330900	177.06666666666666	5.099661144578314
Maine	2002	4.176	1.39	1	33.3	79.6	95006000	179.875	5.339708130646282
Maine	2003	4.281	1.39	1	32.5	74.6	95971968	183.95833333333334	5.352462061155152
Maine	2004	4.057	1.39	1	34.3	72.4	94505938	188.88333333333333	4.940139415865173
Maine	2005	5.213	2.39	1	45.8	71.5	94023930	195.29166666666666	6.139483678259015
Maine	2006	5.28	2.39	2	45.3	64.8	153015000	201.59166666666667	6.024058534165599
Maine	2007	5.521	2.39	2	43.3	58.5	154736684	207.34241666666668	6.124313685614256
Maine	2008	5.61	2.39	2	42.6	55.2	145430452	215.3025	5.992963388720522
Maine	2009	6.241	3.01	2	48.2	52.3	139173005	214.537	6.6908272232761705
Maine	2010	6.464	3.01	2	46.6	53	139402925	218.0555	6.818080717982349
Maine	2011	6.501	3.01	2	46.3	51.1	135831050	224.93916666666667	6.64726388986652
Maine	2012	6.391	3.01	2	47.1	48.9	131373120	229.59391666666667	6.402303777648
Maine	2013	6.452	3.01	2	46.7	48.5	128879094	232.95708333333334	6.370100358256259
Maine	2014	6.529	3.01	2	46.1	47.4	125859707	236.73616666666666	6.343221744037138
Maine	2015	6.669	3.01	2	45.1	46.9	125881350	237.017	6.471561111650218
Maine	2016	6.807	3.01	2	44.2	48.9	130842496	240.00716666666668	6.523180210590934
Maine	2017	7.066	3.01	2	42.6	49.6	132100000	245.11958333333334	6.63015160967351
Maine	2018	7.111	3.01	2	42.3	45.4	121342286	251.10683333333333	6.513283522750276
Maine	2019	7.256	3.01	2	41.5	42.6	114109159	255.65741666666668	6.5277981048206115
Maryland	1970	0.342	0.14	0.06	40.9	123.5	27906000	38.825	2.026014166130071
Maryland	1971	0.343	0.14	0.06	40.8	126.7	29936000	40.49166666666667	1.9483021197777322
Maryland	1972	0.353	0.14	0.06	39.7	133.2	31975000	41.81666666666666	1.9415703467516938
Maryland	1973	0.358	0.14	0.06	39.1	137.3	33419000	44.4	1.8545045045045043
Maryland	1974	0.395	0.14	0.06	35.4	144.8	35351000	49.30833333333334	1.8424877471691734
Maryland	1975	0.461	0.18	0.1	39.1	146.1	38263000	53.81666666666667	1.9702074945803654
Maryland	1976	0.492	0.18	0.1	36.6	137.1	56168000	56.90833333333333	1.9884609752525992
Maryland	1977	0.521	0.18	0.1	34.5	135.7	56233000	60.608333333333334	1.9771208579678263
Maryland	1978	0.562	0.18	0.1	32	134.1	55490000	65.23333333333333	1.9815022994379152
Maryland	1979	0.581	0.18	0.1	31	131.9	54636000	72.575	1.8412676541508781
Maryland	1980	0.628	0.21	0.1	33.4	131.5	54574000	82.40833333333333	1.7527353625240167
Maryland	1981	0.654	0.21	0.13	32.1	137.1	75154000	90.925	1.6543304921638713
Maryland	1982	0.749	0.21	0.13	28	131.3	72778000	96.5	1.7851813471502591
Maryland	1983	0.842	0.29	0.13	34.4	128.2	71076000	99.6	1.9443775100401608
Maryland	1984	0.901	0.29	0.13	32.2	122.5	68942000	103.88333333333333	1.9948339483394837
Maryland	1985	0.933	0.29	0.13	31.1	121.9	69425000	107.56666666666666	1.9949488689185004
Maryland	1986	1.003	0.29	0.13	28.9	121.8	69874000	109.60833333333333	2.1046757393750473
Maryland	1987	1.092	0.29	0.13	26.6	119.3	68784000	113.625	2.2104290429042903
Maryland	1988	1.202	0.29	0.13	24.1	115	68217000	118.25833333333333	2.3377633711507295
Maryland	1989	1.315	0.29	0.13	22.1	109	66114000	123.96666666666667	2.4397687550416776
Maryland	1990	1.416	0.29	0.13	20.5	102.8	62332000	130.65833333333333	2.492607946935391
Maryland	1991	1.591	0.36	0.13	22.6	97.6	62625000	136.19166666666666	2.6868751147280183
Maryland	1992	1.937	0.56	0.16	28.9	91.7	84839000	140.31666666666666	3.175032664211902
Maryland	1993	1.733	0.6	0.36	34.6	82.6	141618000	144.45833333333334	2.7592039226997405
Maryland	1994	1.763	0.6	0.36	34	80.8	141772000	148.225	2.735638387586439
Maryland	1995	1.778	0.6	0.36	33.7	77.1	138113000	152.38333333333333	2.6836268183309637
Maryland	1996	1.907	0.6	0.36	31.5	75	135900000	156.85	2.7963659547338224
Maryland	1997	1.973	0.6	0.36	30.4	72.7	131813000	160.51666666666665	2.827058457065726
Maryland	1998	2.195	0.6	0.36	27.3	72	130039000	163.00833333333333	3.0970809263330095
Maryland	1999	3.152	0.9	0.36	28.6	71.4	131338000	166.575	4.35215368452649
Maryland	2000	3.449	1	0.66	29	57.7	200760000	172.2	4.606678281068525
Maryland	2001	3.697	1	0.66	27	58.1	203187501	177.06666666666666	4.802202560240964
Maryland	2002	4.009	1.39	1	34.7	56	206237280	179.875	5.126170952050035
Maryland	2003	4.105	1.39	1	33.9	49.5	266061000	183.95833333333334	5.132412231030578
Maryland	2004	4.022	1.39	1	34.6	48.9	269259150	188.88333333333333	4.8975205153092745
Maryland	2005	3.981	1.39	1	34.9	48.7	271053900	195.29166666666666	4.688525709409004
Maryland	2006	4.11	1.39	1	33.8	48.9	274107190	201.59166666666667	4.689181927162995
Maryland	2007	4.279	1.39	1	32.5	48.3	271026450	207.34241666666668	4.746592693487303
Maryland	2008	5.526	2.39	2	43.3	43.3	343692000	215.3025	5.903229177552514
Maryland	2009	6.215	3.01	2	48.4	35.4	399318000	214.537	6.662953243496459
Maryland	2010	6.252	3.01	2	48.1	35	399213000	218.0555	6.594467922157432
Maryland	2011	6.288	3.01	2	47.9	34.6	399135000	224.93916666666667	6.42947167197057
Maryland	2012	6.362	3.01	2	47.3	34.4	401550000	229.59391666666667	6.373252485275634
Maryland	2013	6.383	3.01	2	47.2	32.6	382443200	232.95708333333334	6.301976222372862
Maryland	2014	6.47	3.01	2	46.5	31.6	374270210	236.73616666666666	6.285900548923308
Maryland	2015	6.556	3.01	2	45.9	30.4	361924389	237.017	6.361906529911357
Maryland	2016	6.719	3.01	2	44.8	30.4	364461221	240.00716666666668	6.438849395469441
Maryland	2017	6.873	3.01	2	43.8	29.2	349725701	245.11958333333334	6.449056327948774
Maryland	2018	6.912	3.01	2	43.5	27.6	334523847	251.10683333333333	6.3310105061524276
Maryland	2019	7.256	3.01	2	41.5	26.4	318978500	255.65741666666668	6.5277981048206115
Massachusetts	1970	0.41	0.2	0.12	48.8	124.3	81570000	38.825	2.428847392144237
Massachusetts	1971	0.46	0.24	0.16	52.2	121.4	88880000	40.49166666666667	2.612883309322906
Massachusetts	1972	0.46	0.24	0.16	52.2	117.9	108629000	41.81666666666666	2.5300916699880434
Massachusetts	1973	0.463	0.24	0.16	51.8	121.2	112178000	44.4	2.3984234234234236
Massachusetts	1974	0.494	0.24	0.16	48.6	124.3	115663000	49.30833333333334	2.3042758154470167
Massachusetts	1975	0.574	0.29	0.16	50.5	126.1	117057000	53.81666666666667	2.4531433880458344
Massachusetts	1976	0.573	0.29	0.21	50.6	116.9	143083000	56.90833333333333	2.3158295504466246
Massachusetts	1977	0.618	0.29	0.21	46.9	118.9	145006000	60.608333333333334	2.3452220541729685
Massachusetts	1978	0.645	0.29	0.21	45	120.5	146357000	65.23333333333333	2.274144098109351
Massachusetts	1979	0.682	0.29	0.21	42.5	118.2	143272000	72.575	2.161350327247675
Massachusetts	1980	0.708	0.29	0.21	41	120.5	146022000	82.40833333333333	1.9760137526544646
Massachusetts	1981	0.781	0.29	0.21	37.1	123.2	148438000	90.925	1.9755842727522683
Massachusetts	1982	0.887	0.29	0.21	32.7	122.3	148323000	96.5	2.1140932642487047
Massachusetts	1983	1.014	0.42	0.21	41.4	119.8	145413000	99.6	2.341566265060241
Massachusetts	1984	1.083	0.42	0.26	38.8	116	173429000	103.88333333333333	2.3977859778597788
Massachusetts	1985	1.15	0.42	0.26	36.5	117.2	176875000	107.56666666666666	2.4589401921289125
Massachusetts	1986	1.204	0.42	0.26	34.9	115.8	175333189	109.60833333333333	2.52645023948909
Massachusetts	1987	1.316	0.42	0.26	31.8	113.8	173006593	113.625	2.663850385038504
Massachusetts	1988	1.486	0.42	0.26	28.3	111.7	170898271	118.25833333333333	2.8901134521880065
Massachusetts	1989	1.524	0.42	0.26	27.5	104.4	160319644	123.96666666666667	2.8275342834095185
Massachusetts	1990	1.633	0.42	0.26	25.7	99.4	152641411	130.65833333333333	2.8745965941705465
Massachusetts	1991	1.759	0.46	0.26	26.2	93.5	146858545	136.19166666666666	2.9705929143976015
Massachusetts	1992	1.806	0.46	0.26	25.5	90.5	142123897	140.31666666666666	2.9603040741180666
Massachusetts	1993	1.909	0.75	0.26	89.3	84.1	189891166	144.45833333333334	3.039423132391116
Massachusetts	1994	2.056	0.75	0.51	36.5	77	237547765	148.225	3.190285039635689
Massachusetts	1995	2.076	0.75	0.51	36.1	76.9	236881320	152.38333333333333	3.1334135404134313
Massachusetts	1996	2.446	1	0.51	40.9	74.6	230341241	156.85	3.5867389225374566
Massachusetts	1997	2.585	1	0.51	38.7	66.7	279038430	160.51666666666665	3.7039767417713634
Massachusetts	1998	2.822	1	0.76	35.4	63.6	294234047	163.00833333333333	3.9817596237411177
Massachusetts	1999	3.523	1	0.76	28.4	60.4	280663934	166.575	4.8644154284856675
Massachusetts	2000	3.843	1.1	0.76	28.6	58.3	274467097	172.2	5.1329268292682935
Massachusetts	2001	3.994	1.1	0.76	27.5	54.8	264047565	177.06666666666666	5.187989457831326
Massachusetts	2002	4.843	1.9	0.76	39.2	55.5	270128197	179.875	6.192578179291175
Massachusetts	2003	5.153	1.9	1.51	36.9	47.5	438734517	183.95833333333334	6.442708946772366
Massachusetts	2004	5.028	1.9	1.51	37.8	43.6	423522384	188.88333333333333	6.122509485573104
Massachusetts	2005	5.053	1.9	1.51	37.6	42.7	413602137	195.29166666666666	5.951047578408364
Massachusetts	2006	5.001	1.9	1.51	38	44.1	426505842	201.59166666666667	5.70574180480344
Massachusetts	2007	5.13	1.9	1.51	37	43	418448784	207.34241666666668	5.6905867066113265
Massachusetts	2008	6.365	2.9	1.51	45.6	43.1	419593968	215.3025	6.799503024813925
Massachusetts	2009	7.261	3.52	2.51	48.5	34.6	562776156	214.537	7.784344891557167
Massachusetts	2010	7.441	3.52	2.51	47.3	33.7	557284758	218.0555	7.848598177986797
Massachusetts	2011	7.514	3.52	2.51	46.8	34.2	561567069	224.93916666666667	7.68305504821674
Massachusetts	2012	7.505	3.52	2.51	46.9	33.5	553406808	229.59391666666667	7.518274112227857
Massachusetts	2013	8.683	4.52	2.51	52.1	32.2	536736894	232.95708333333334	8.572780751819451
Massachusetts	2014	8.781	4.52	3.51	51.5	27.1	621476706	236.73616666666666	8.531142615161604
Massachusetts	2015	8.934	4.52	3.51	50.6	25.9	616752630	237.017	8.669504719070783
Massachusetts	2016	9.076	4.52	3.51	49.8	25.6	610824240	240.00716666666668	8.697573614121245
Massachusetts	2017	9.398	4.52	3.51	48.1	24.3	580250385	245.11958333333334	8.818308070720583
Massachusetts	2018	9.594	4.52	3.51	47.1	23	553737951	251.10683333333333	8.78757447859178
Massachusetts	2019	9.754	4.52	3.51	46.3	21.3	516455432	255.65741666666668	8.775102358657696
Michigan	1970	0.392	0.19	0.11	48.5	128.6	85396000	38.825	2.3222150676110753
Michigan	1971	0.4	0.19	0.11	47.5	126.1	123495000	40.49166666666667	2.2720724428894834
